COLLECTION_SYSTEM,collection_sys_description,MasterStationID,MasterStationName,CollectionStationName,COMMENTS,SiteType,ANALOG_CHANNEL,STATION_ID,SYSTEM_NAME,DatasetType,MEASURING_DEVICE,DEVICE_TYPE,STATUS,LAT,LON,DataEntryMethod,Telemetry,StationPage,NoOfYears,StartYr,EndYr,TOTAL_RECORDS,TOTAL_NEGATIVE,TOTAL_ZERO,TOTAL_REPEATED,TOTAL_ABOVE_MAX,TOTAL_LARGE_SPIKES,TOTAL_FLAGGED,TOTAL_NOT_FLAGGED,TOTAL_NEGATIVE_RATIO,TOTAL_ZERO_RATIO,TOTAL_REPEATED_RATIO,TOTAL_ABOVE_MAX_RATIO,TOTAL_LARGE_SPIKES_RATIO,TOTAL_FLAGGED_RATIO,TOTAL_NOT_FLAGGED_RATIO,IR_RECORDS,IR_NEGATIVE,IR_ZERO,IR_REPEATED,IR_ABOVE_MAX,IR_LARGE_SPIKES,IR_FLAGGED,IR_NOT_FLAGGED,NEGATIVE_IR_RATIO,ZERO_IR_RATIO,REPEATED_IR_RATIO,ABOVE_MAX_IR_RATIO,LARGE_SPIKES_IR_RATIO,FLAGGED_IR_RATIO,NOT_FLAGGED_IR_RATIO,NIR_RECORDS,NIR_NEGATIVE,NIR_ZERO,NIR_REPEATED,NIR_ABOVE_MAX,NIR_LARGE_SPIKES,NIR_FLAGGED,NIR_NOT_FLAGGED,NEGATIVE_NIR_RATIO,ZERO_NIR_RATIO,REPEATED_NIR_RATIO,ABOVE_MAX_NIR_RATIO,LARGE_SPIKES_NIR_RATIO,FLAGGED_NIR_RATIO,NOT_FLAGGED_NIR_RATIO,SEASONALITY_WEBPAGE
DUCHESNE            ,Duchesne River,10685,STATE ROAD TURN OUT                                                             ,9284,*                                                                                                                                                                                                       ,Conveyance,,10685,UINTA AND WHITEROCKS RIVERS                                 ,Observational,                                    ,,A,40.41011632,-110.1138108,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10685,10,2010.0,2022.0,2207,36,1584,57,29,0,1706,501,2.1101992966002343,92.84876905041031,3.3411488862837047,1.6998827667057446,0.0,77.29950158586317,22.700498414136838,1198,0,832,34,29,0,895,303,0.0,92.9608938547486,3.798882681564246,3.2402234636871508,0.0,74.70784641068448,25.292153589315525,1009,36,752,23,0,0,811,198,4.438964241676942,92.72503082614057,2.8360049321824907,0.0,0.0,80.37661050545094,19.62338949454906,https://flags-297769208259.us-west3.run.app/plot?id=10685
DUCHESNE            ,Duchesne River,10687,TN DODD 8851                                                                    ,8851,*                                                                                                                                                                                                       ,Conveyance,,10687,UINTA AND WHITEROCKS RIVERS                                 ,Observational,4 FOOT PARSHALL FLUME               ,,A,40.51361628,-110.0295732,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10687,16,2010.0,2025.0,4839,0,26,39,148,0,213,4626,0.0,12.206572769953052,18.30985915492958,69.48356807511738,0.0,4.401735895846249,95.59826410415376,2712,0,22,2,148,0,172,2540,0.0,12.790697674418606,1.1627906976744187,86.04651162790698,0.0,6.342182890855458,93.65781710914455,2127,0,4,37,0,0,41,2086,0.0,9.75609756097561,90.2439024390244,0.0,0.0,1.9275975552421252,98.07240244475788,https://flags-297769208259.us-west3.run.app/plot?id=10687
DUCHESNE            ,Duchesne River,10688,TWIN POTS FLOW                                                                  ,8858,*                                                                                                                                                                                                       ,Reservoir Release,,10688,LAKE FORK RIVER                                             ,Observational,Steel Parshall Flume                ,,A,40.51432702,-110.4378293,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10688,16,2010.0,2025.0,4673,0,1742,153,87,0,1982,2691,0.0,87.89101917255297,7.719475277497477,4.389505549949546,0.0,42.41386689492831,57.58613310507169,2488,0,792,92,87,0,971,1517,0.0,81.5653964984552,9.474768280123584,8.959835221421216,0.0,39.027331189710615,60.972668810289385,2185,0,950,61,0,0,1011,1174,0.0,93.96636993076162,6.033630069238378,0.0,0.0,46.27002288329519,53.72997711670481,https://flags-297769208259.us-west3.run.app/plot?id=10688
DUCHESNE            ,Duchesne River,10689,TWIN POTS HEIGHT                                                                ,9951,*                                                                                                                                                                                                       ,Reservoir,,10689,LAKE FORK RIVER                                             ,Observational,                                    ,,A,40.51337478,-110.4374917,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10689,16,2010.0,2025.0,4366,0,159,877,2,0,1038,3328,0.0,15.31791907514451,84.48940269749518,0.1926782273603083,0.0,23.774622079706827,76.22537792029317,2436,0,69,472,2,0,543,1893,0.0,12.70718232044199,86.92449355432781,0.3683241252302026,0.0,22.29064039408867,77.70935960591133,1930,0,90,405,0,0,495,1435,0.0,18.181818181818183,81.81818181818183,0.0,0.0,25.647668393782386,74.35233160621762,https://flags-297769208259.us-west3.run.app/plot?id=10689
DUCHESNE            ,Duchesne River,10690,U.S. DEEP CREEK CANAL 8861                                                      ,8861,*                                                                                                                                                                                                       ,Conveyance,,10690,UINTA AND WHITEROCKS RIVERS                                 ,Observational,6 FOOT PARSHALL FLUME               ,,A,40.42606247,-109.9029637,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10690,15,2010.0,2024.0,4942,0,927,23,2,1,952,3990,0.0,97.37394957983193,2.415966386554622,0.21008403361344538,0.10504201680672269,19.263456090651555,80.73654390934844,2660,0,62,0,2,1,64,2596,0.0,96.875,0.0,3.125,1.5625,2.4060150375939853,97.59398496240601,2282,0,865,23,0,0,888,1394,0.0,97.40990990990991,2.59009009009009,0.0,0.0,38.913234005258545,61.086765994741455,https://flags-297769208259.us-west3.run.app/plot?id=10690
DUCHESNE            ,Duchesne River,10691,U.S. WHITE ROCKS 8865                                                           ,8865,*                                                                                                                                                                                                       ,Conveyance,,10691,UINTA AND WHITEROCKS RIVERS                                 ,Observational,6 FOOT PARSHALL FLUME W/ RECORDER   ,,A,40.55068165,-109.9206505,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10691,16,2010.0,2025.0,5258,0,345,41,0,0,386,4872,0.0,89.37823834196891,10.621761658031089,0.0,0.0,7.341194370483073,92.65880562951693,2657,0,1,36,0,0,37,2620,0.0,2.7027027027027026,97.2972972972973,0.0,0.0,1.3925479864508845,98.6074520135491,2601,0,344,5,0,0,349,2252,0.0,98.56733524355302,1.4326647564469914,0.0,0.0,13.417916186082277,86.58208381391772,https://flags-297769208259.us-west3.run.app/plot?id=10691
DUCHESNE            ,Duchesne River,10692,UINTA CANAL 8873                                                                ,8873,*                                                                                                                                                                                                       ,Conveyance,,10692,UINTA AND WHITEROCKS RIVERS                                 ,Observational,12 FOOT PARSHALL FLUME              ,,A,40.50551482,-110.0090905,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10692,12,1924.0,2025.0,1849,0,0,9,72,0,81,1768,0.0,0.0,11.11111111111111,88.88888888888889,0.0,4.380746349378042,95.61925365062196,1066,0,0,0,72,0,72,994,0.0,0.0,0.0,100.0,0.0,6.75422138836773,93.24577861163228,783,0,0,9,0,0,9,774,0.0,0.0,100.0,0.0,0.0,1.1494252873563218,98.85057471264368,https://flags-297769208259.us-west3.run.app/plot?id=10692
DUCHESNE            ,Duchesne River,10693,UINTA INDEPENDENT 8878                                                          ,8878,*                                                                                                                                                                                                       ,Conveyance,,10693,UINTA AND WHITEROCKS RIVERS                                 ,Observational,5 - FOOT PARSHALL FLUME             ,,A,40.47457375,-109.965583,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10693,16,2010.0,2025.0,4716,0,8,9,98,16,115,4601,0.0,6.956521739130435,7.82608695652174,85.21739130434783,13.91304347826087,2.438507209499576,97.56149279050042,2454,0,7,0,80,0,87,2367,0.0,8.045977011494253,0.0,91.95402298850574,0.0,3.5452322738386304,96.45476772616138,2262,0,1,9,18,16,28,2234,0.0,3.571428571428571,32.142857142857146,64.28571428571429,57.14285714285714,1.237842617152962,98.76215738284704,https://flags-297769208259.us-west3.run.app/plot?id=10693
DUCHESNE            ,Duchesne River,10694,UINTAH NO. 1 CANAL 8882                                                         ,8882,*                                                                                                                                                                                                       ,Conveyance,,10694,UINTA AND WHITEROCKS RIVERS                                 ,Observational,10 FOOT PARSHALL FLUME              ,,A,40.46075386,-109.9515281,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10694,16,2010.0,2025.0,5201,0,45,135,186,0,366,4835,0.0,12.295081967213115,36.885245901639344,50.81967213114754,0.0,7.037108248413766,92.96289175158623,2576,0,28,16,186,0,230,2346,0.0,12.173913043478262,6.956521739130435,80.8695652173913,0.0,8.928571428571429,91.07142857142857,2625,0,17,119,0,0,136,2489,0.0,12.5,87.5,0.0,0.0,5.180952380952381,94.81904761904761,https://flags-297769208259.us-west3.run.app/plot?id=10694
DUCHESNE            ,Duchesne River,10702,US FARM CREEK                                                                   ,8923,*                                                                                                                                                                                                       ,Conveyance,,10702,UINTA AND WHITEROCKS RIVERS                                 ,Observational,4 FOOT PARSHALL FLUME - CONCRETE    ,,A,40.5498607,-109.9242075,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10702,16,2010.0,2025.0,4718,0,15,19,98,1,132,4586,0.0,11.363636363636363,14.393939393939394,74.24242424242425,0.7575757575757576,2.7977956761339553,97.20220432386604,2549,0,12,0,8,1,20,2529,0.0,60.0,0.0,40.0,5.0,0.7846214201647704,99.21537857983523,2169,0,3,19,90,0,112,2057,0.0,2.6785714285714284,16.964285714285715,80.35714285714286,0.0,5.16366989396035,94.83633010603964,https://flags-297769208259.us-west3.run.app/plot?id=10702
DUCHESNE            ,Duchesne River,10707,UTELAND                                                                         ,7981,*                                                                                                                                                                                                       ,Conveyance,,10707,LAKE FORK RIVER                                             ,Observational,                                    ,,A,40.28750624,-110.2484898,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10707,17,2000.0,2025.0,3120,1,528,112,46,0,687,2433,0.1455604075691412,76.85589519650655,16.302765647743815,6.695778748180495,0.0,22.01923076923077,77.98076923076923,2304,1,68,60,46,0,175,2129,0.5714285714285714,38.857142857142854,34.285714285714285,26.285714285714285,0.0,7.595486111111111,92.40451388888889,816,0,460,52,0,0,512,304,0.0,89.84375,10.15625,0.0,0.0,62.745098039215684,37.254901960784316,https://flags-297769208259.us-west3.run.app/plot?id=10707
DUCHESNE            ,Duchesne River,10709,WHITEROCKS - OURAY CANAL  8929                                                  ,8929,*                                                                                                                                                                                                       ,Conveyance,,10709,UINTA AND WHITEROCKS RIVERS                                 ,Observational,10 FOOT PARSHALL FLUME              ,,A,40.48961849,-109.9113038,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10709,16,2010.0,2025.0,5025,0,9,0,195,0,204,4821,0.0,4.411764705882353,0.0,95.58823529411765,0.0,4.059701492537314,95.94029850746269,2716,0,9,0,176,0,185,2531,0.0,4.864864864864865,0.0,95.13513513513514,0.0,6.811487481590574,93.18851251840942,2309,0,0,0,19,0,19,2290,0.0,0.0,0.0,100.0,0.0,0.822867042009528,99.17713295799048,https://flags-297769208259.us-west3.run.app/plot?id=10709
DUCHESNE            ,Duchesne River,10710,YELLOWSTONE EXTENSION WEST NEOLA                                                ,9522,*                                                                                                                                                                                                       ,Conveyance,,10710,LAKE FORK RIVER                                             ,Observational,                                    ,,A,40.44602399,-110.0608178,Scrape,Yes,https://waterrights.utah.gov/cgi-bin/dvrtview.exe?Modinfo=StationView&STATION_ID=10710,15,2010.0,2024.0,3567,0,1981,14,0,0,1995,1572,0.0,99.29824561403508,0.7017543859649122,0.0,0.0,55.92935239697224,44.07064760302776,2129,0,736,4,0,0,740,1389,0.0,99.45945945945947,0.5405405405405406,0.0,0.0,34.758102395490845,65.24189760450916,1438,0,1245,10,0,0,1255,183,0.0,99.20318725099602,0.796812749003984,0.0,0.0,87.2739916550765,12.726008344923507,https://flags-297769208259.us-west3.run.app/plot?id=10710
